event_id,timestamp,user_id,user_name,role,department,source_ip,city,country,device_type,login_method,action,service,status,session_duration_min,bytes_transferred,is_anomaly,anomaly_type,risk_score,incident_id,attack_stage,benign_edge_case
5246a6e8-dc2b-4a6e-a6f5-f70d726e14ff,2026-07-31 17:06:05.037381,u0013,Joe Horn,Finance Analyst,Data,176.179.217.232,Sao Paulo,Brazil,Mobile-Android,mfa,s3_list,S3,success,16.8,2753257,0,none,14.4,,none,none
e26edb87-b597-4769-97e0-aaa0a8df9b7b,2026-07-31 17:08:40.037381,u0025,Ralph Nichols,Sales Rep,Finance,48.85.132.183,Sydney,Australia,Mobile-Android,password,ec2_describe,EC2,success,16.9,5025748,0,none,2.3,,none,none
f0a37e61-97e2-44a4-8237-f9fef35c2e65,2026-07-31 17:08:48.037381,u0010,Cassandra Anderson,Data Analyst,HR,192.74.24.243,London,UK,Linux-Workstation,mfa,s3_list,S3,success,12.8,4053973,0,none,11.4,,none,none
1297313a-7427-4524-a286-5c62eb02ff9e,2026-07-31 17:08:50.037381,u0003,Emily Schmidt,Contractor,HR,161.239.216.54,Sydney,Australia,Laptop-Windows,password,ec2_describe,EC2,success,6.8,3627542,0,none,8.6,,none,none
1b885137-58e4-496f-850a-c8cf92b30e34,2026-07-31 17:13:44.037381,u0013,Joe Horn,Finance Analyst,Data,176.179.217.232,Sao Paulo,Brazil,Mobile-Android,password,file_download,S3,success,12.8,3091517,0,none,0.6,,none,none
609ec231-2e64-4d87-8c39-3d06f355341a,2026-07-31 17:14:56.037381,u0015,Scott Martin,DevOps Engineer,IT,221.82.129.191,New York,USA,Laptop-Mac,sso,s3_list,S3,success,33.7,637180,0,none,3.9,,none,none
91a5f4e7-75af-46e6-a268-51a5bcd90ff8,2026-07-31 17:16:05.037381,u0004,Todd Price,HR Specialist,Data,126.58.34.53,New York,USA,Mobile-iOS,sso,dashboard_view,CloudWatch,success,20.3,3885910,0,none,13.3,,none,none
69721174-2f2e-4e00-819a-b6ef8fc9e6e2,2026-07-31 17:19:59.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,password,login,AuthService,success,25.2,4502428,0,none,7.0,,none,none
37110823-ccdd-455a-a97f-b27722580308,2026-07-31 17:26:31.037381,u0032,David Perez,Data Analyst,Data,171.151.166.13,New York,USA,Laptop-Mac,sso,cloudwatch_view,CloudWatch,success,5.2,4720398,0,none,7.9,,none,none
00d09556-7fa8-47a6-b27e-309c485a7ff9,2026-07-31 17:28:37.037381,u0032,David Perez,Data Analyst,Data,171.151.166.13,New York,USA,Laptop-Mac,mfa,cloudwatch_view,CloudWatch,success,3.0,3188111,0,none,9.4,,none,none
3945ffbf-00c1-4bee-8dab-195f2c3f0da2,2026-07-31 17:28:57.037381,u0010,Cassandra Anderson,Data Analyst,HR,192.74.24.243,London,UK,Linux-Workstation,sso,cloudwatch_view,CloudWatch,success,27.2,4910470,0,none,10.8,,none,none
dda8bb80-00f1-4d1f-a239-0f5d86597fb0,2026-07-31 17:29:41.037381,u0005,Julie Moore,Data Analyst,IT,133.255.187.114,Frankfurt,Germany,Linux-Workstation,password,dashboard_view,CloudWatch,success,13.6,4279379,0,none,1.0,,none,none
81c177aa-e6a9-40f3-bb46-cc2c049e012b,2026-07-31 17:30:32.037381,u0024,Steven Perez,Contractor,HR,222.131.179.36,London,UK,Mobile-iOS,mfa,lambda_invoke,Lambda,success,26.4,5374442,0,none,12.6,,none,none
abc14eac-d8ce-4a6e-973e-a29cff32fb3d,2026-07-31 17:32:07.037381,u0000,Aaron Castillo,Data Analyst,Engineering,69.116.38.120,Sydney,Australia,Laptop-Mac,mfa,rds_query,RDS,success,23.9,1633072,0,none,0.7,,none,none
25a363a2-fe27-4548-bde4-5f9001207931,2026-07-31 17:36:45.037381,u0020,Jacob Davidson MD,HR Specialist,Operations,212.5.113.118,Toronto,Canada,Linux-Workstation,sso,rds_query,RDS,success,5.6,3331809,0,none,6.1,,none,none
44a5186a-dcf6-45c2-8f40-3ad33a50d179,2026-07-31 17:41:42.037381,u0011,Angela Hodges,DevOps Engineer,IT,29.14.24.6,Toronto,Canada,Laptop-Mac,sso,s3_read,S3,success,3.5,3206486,0,none,6.7,,none,none
76e5e1e8-0097-4ada-8b09-efe71495dfba,2026-07-31 17:41:56.037381,u0001,Andrew Howell,Data Analyst,HR,66.127.174.231,Tokyo,Japan,Laptop-Windows,mfa,dashboard_view,CloudWatch,success,19.4,2989291,0,none,6.5,,none,none
268463f4-ed3e-4930-aa0e-c032f9f464a6,2026-07-31 17:42:05.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,password,login,AuthService,success,3.5,5741681,0,none,9.8,,none,none
92399195-d3ec-45ea-9625-c13aeecb3ff9,2026-07-31 17:42:13.037381,u0006,Daniel Smith,Data Analyst,Sales,52.8.218.0,Mumbai,India,Linux-Workstation,sso,file_download,S3,success,15.7,5825871,0,none,4.7,,none,none
ec2d6bf7-ee05-49a3-b703-42aed687eea6,2026-07-31 17:44:08.037381,u0036,Ashley Park,DevOps Engineer,Engineering,149.116.108.127,Tokyo,Japan,Mobile-iOS,sso,s3_read,S3,success,9.7,4116965,0,none,10.6,,none,none
1fad98a4-960a-4f7b-bab4-b71e11125cf4,2026-07-31 17:45:57.037381,u0039,Brett Shah,IT Admin,Engineering,151.118.71.251,Toronto,Canada,Laptop-Windows,mfa,cloudwatch_view,CloudWatch,success,5.1,6040224,0,none,6.2,,none,none
be5e2025-71d7-4c54-9ada-b79620ff8de5,2026-07-31 17:47:22.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,password,login,AuthService,success,12.6,7104030,0,none,7.2,,none,none
1dcd7d8c-71f6-4460-be25-b69b9852e4ba,2026-07-31 17:47:37.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,password,ec2_describe,EC2,success,21.0,2688998,0,none,13.6,,none,none
5da5be8e-41c5-4ef2-af27-3c45b97b42f7,2026-07-31 17:49:56.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,mfa,dashboard_view,CloudWatch,success,7.7,835747,0,none,4.0,,none,none
403fc85c-a425-4066-b898-91f8af2502c4,2026-07-31 17:53:52.037381,u0015,Scott Martin,DevOps Engineer,IT,221.82.129.191,New York,USA,Laptop-Mac,sso,login,AuthService,success,41.9,1797141,0,none,14.1,,none,none
649a56bc-73f6-4172-a7be-242039d4a1ae,2026-07-31 17:54:26.037381,u0010,Cassandra Anderson,Data Analyst,HR,192.74.24.243,London,UK,Linux-Workstation,password,s3_read,S3,success,1.3,3945960,0,none,4.3,,none,none
b2b56aec-7b16-4d38-ad6a-ec3a4194722c,2026-07-31 17:58:37.037381,u0025,Ralph Nichols,Sales Rep,Finance,48.85.132.183,Sydney,Australia,Mobile-Android,password,file_download,S3,success,6.1,5288896,0,none,4.1,,none,none
f46cbc38-d8e5-4312-9214-d99b9807779b,2026-07-31 18:04:16.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,199.160.175.85,Mumbai,India,Laptop-Windows,password,rds_query,RDS,success,7.6,4799453,0,none,12.7,,none,none
41e9cda5-5207-4b96-9a03-94772a5bbbea,2026-07-31 18:04:56.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,password,login,AuthService,success,15.5,4831605,0,none,1.8,,none,none
7146c633-9a97-44a8-b902-ad807111b1dd,2026-07-31 18:05:07.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,sso,s3_read,S3,success,44.8,6142878,0,none,1.9,,none,none
49f46360-a043-4772-932c-89e2c2d35be7,2026-07-31 18:16:17.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,199.160.175.85,Mumbai,India,Laptop-Windows,sso,ec2_describe,EC2,success,15.5,4705681,0,none,10.9,,none,none
c8fd9cf1-a7ef-4f3b-945c-167696289a55,2026-07-31 18:16:35.037381,u0032,David Perez,Data Analyst,Data,171.151.166.13,New York,USA,Laptop-Mac,sso,dashboard_view,CloudWatch,success,4.0,4645612,0,none,7.9,,none,none
b2a95ef6-f586-4fa6-8d50-9e90c607b56b,2026-07-31 18:20:03.037381,u0022,Megan Daniels,Data Analyst,IT,171.237.162.70,Sydney,Australia,Laptop-Mac,sso,file_download,S3,success,1.3,5429032,0,none,12.9,,none,none
bb6e6e82-13a9-4ab7-8db1-26c3c53dbedd,2026-07-31 18:23:36.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,sso,s3_list,S3,success,51.6,2897819,0,none,13.2,,none,none
70ee2816-ca90-4beb-9dcc-47f146427879,2026-07-31 18:24:04.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,sso,dashboard_view,CloudWatch,failure,19.3,2984362,0,none,5.6,,none,none
e24b6778-352b-4d87-8a6a-3cb7296c0eb1,2026-07-31 18:24:57.037381,u0034,Vickie Jackson,Data Analyst,Engineering,207.158.200.29,Mumbai,India,Mobile-iOS,password,s3_read,S3,success,7.5,1561114,1,new_device_new_geo,61.6,,none,none
c137ec2d-99d1-4f01-8cb4-d684ec05611a,2026-07-31 18:34:39.037381,u0032,David Perez,Data Analyst,Data,171.151.166.13,New York,USA,Laptop-Mac,sso,login,AuthService,success,15.1,3966573,0,none,6.9,,none,none
ddb59104-b03e-44a6-921e-08d51e5de0d7,2026-07-31 18:36:23.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,password,s3_read,S3,success,29.3,1943439,0,none,9.3,,none,none
4ad35a2b-5e61-4843-bdff-9da950ef0277,2026-07-31 18:36:36.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,password,cloudwatch_view,CloudWatch,success,11.6,1645474,0,none,9.4,,none,none
bb56b516-f247-4144-818c-65aea9587d15,2026-07-31 18:36:51.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,password,dashboard_view,CloudWatch,success,7.6,1005115,0,none,14.7,,none,none
a8711c89-6c73-4f7c-a80b-f745c8f23c11,2026-07-31 18:39:14.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,password,login,AuthService,success,18.3,429812,0,none,11.1,,none,none
071736b3-4017-4628-89a5-72e163f79527,2026-07-31 18:40:40.037381,u0032,David Perez,Data Analyst,Data,171.151.166.13,New York,USA,Laptop-Mac,password,file_download,S3,success,4.0,4619453,0,none,8.3,,none,none
f9b69b8b-88ac-4e3d-9796-6971762b3806,2026-07-31 18:46:01.037381,u0028,Natalie Davis,Data Analyst,Engineering,199.85.169.189,Frankfurt,Germany,Laptop-Windows,sso,lambda_invoke,Lambda,success,14.9,5681917,0,none,6.7,,none,none
b2f667fb-922c-4698-a959-c8ce2e48a695,2026-07-31 18:53:03.037381,u0034,Vickie Jackson,Data Analyst,Engineering,107.176.90.168,Toronto,Canada,Laptop-Windows,password,s3_read,S3,success,36.7,1185355,0,none,9.3,,none,none
bf91a82a-8f9f-44b1-a122-93be75283294,2026-07-31 18:55:14.037381,u0029,Marissa Howard,Contractor,Data,152.104.139.157,Toronto,Canada,Laptop-Mac,sso,s3_list,S3,success,12.8,4419876,0,none,4.4,,none,none
45b8d59a-dd1a-40ed-8501-6a9a44dbaaee,2026-07-31 18:55:47.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,password,dashboard_view,CloudWatch,success,6.7,6270174,0,none,12.3,,none,none
8fd5b9f6-408d-479c-aa5e-bdbb4ad17b37,2026-07-31 18:57:08.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,sso,ec2_describe,EC2,success,45.7,768810,0,none,3.1,,none,none
3ad0a636-2ce8-4383-8f27-62317a38c329,2026-07-31 19:04:24.037381,u0008,Crystal Torres,Sales Rep,Operations,121.95.68.69,Mumbai,India,Mobile-Android,mfa,cloudwatch_view,CloudWatch,success,10.7,6088482,0,none,6.4,,none,none
f8ecfa23-b06c-4466-a271-138eafb0f059,2026-07-31 19:05:59.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,password,ec2_describe,EC2,success,61.6,888692,0,none,5.4,,none,none
db36826e-a7e2-48e8-8ee4-2a174e866cfe,2026-07-31 19:13:07.037381,u0006,Daniel Smith,Data Analyst,Sales,52.8.218.0,Mumbai,India,Linux-Workstation,mfa,ec2_describe,EC2,success,36.6,5962515,0,none,0.2,,none,none
df85a315-538e-45c5-be8d-9a9d268cda96,2026-07-31 19:24:26.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,sso,s3_list,S3,success,19.4,3447754,0,none,4.9,,none,none
0818423e-a1b3-40f2-a6d1-1f87252bda58,2026-07-31 19:29:34.037381,u0014,Crystal Dunn,IT Admin,Data,59.130.174.65,Toronto,Canada,Linux-Workstation,sso,s3_list,S3,success,6.6,5376544,0,none,12.5,,none,none
f5dcd6ef-c6d0-4bbc-9e99-4d87d7655147,2026-07-31 19:31:07.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,password,ec2_describe,EC2,success,19.5,5379161,0,none,1.5,,none,none
b6e81bca-f16e-4296-b150-f69c28427758,2026-07-31 19:36:24.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,sso,login,AuthService,success,34.7,3151203,0,none,0.2,,none,none
ea2df402-4f3a-4faf-81bf-76b661f89234,2026-07-31 19:40:05.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,sso,cloudwatch_view,CloudWatch,success,13.7,1365971,0,none,7.9,,none,none
1895e3ea-50b4-4813-aed8-c184c3ec8baa,2026-07-31 19:45:31.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,sso,cloudwatch_view,CloudWatch,success,26.1,1592756,0,none,14.0,,none,none
5d7cd12a-9af4-49f6-ba9e-b1b70cf95465,2026-07-31 19:49:35.037381,u0014,Crystal Dunn,IT Admin,Data,59.130.174.65,Toronto,Canada,Linux-Workstation,password,s3_list,S3,success,9.8,5592687,0,none,2.1,,none,none
bb8902ee-1d1a-4324-8ea9-b500dbdf4374,2026-07-31 20:00:10.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,mfa,dashboard_view,CloudWatch,success,16.0,5967426,0,none,1.3,,none,none
ce99fbaf-44a6-4cc9-9f29-5f15b9b9faba,2026-07-31 20:00:39.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,password,rds_query,RDS,success,26.9,3120626,0,none,2.1,,none,none
88dc7c0d-dda4-4d87-a3ba-959ee46ebf12,2026-07-31 20:12:27.037381,u0014,Crystal Dunn,IT Admin,Data,59.130.174.65,Toronto,Canada,Linux-Workstation,sso,s3_read,S3,success,20.4,5829898,0,none,7.1,,none,none
e99c292c-ba1f-4710-ab50-300b6ed1e993,2026-07-31 20:22:29.037381,u0014,Crystal Dunn,IT Admin,Data,59.130.174.65,Toronto,Canada,Linux-Workstation,sso,cloudwatch_view,CloudWatch,success,11.0,5201776,0,none,14.4,,none,none
cea08b2b-0acc-4e86-9d72-1eef3b8386b0,2026-07-31 20:25:51.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,password,login,AuthService,success,16.5,3300644,0,none,8.6,,none,none
f99e904f-eb2d-447e-8316-1a26d1d7048d,2026-07-31 20:35:58.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,password,file_download,S3,success,7.0,3519281,0,none,5.8,,none,none
ae177884-4a56-40aa-a5af-86289e9c1658,2026-07-31 20:37:01.037381,u0008,Crystal Torres,Sales Rep,Operations,121.95.68.69,Mumbai,India,Mobile-Android,sso,file_download,S3,success,12.7,5820946,0,none,13.1,,none,none
c191e1c7-8862-48f5-8e15-c64070d85a63,2026-07-31 20:46:17.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,password,lambda_invoke,Lambda,success,29.0,2436973,0,none,8.1,,none,none
3d57fa39-eeb5-4843-b448-a58324f7b29f,2026-07-31 20:49:12.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,mfa,lambda_invoke,Lambda,success,17.1,4924479,0,none,14.0,,none,none
68632ca9-cba8-4736-82fe-45909f2e24ac,2026-07-31 20:50:26.037381,u0003,Emily Schmidt,Contractor,HR,161.239.216.54,Sydney,Australia,Laptop-Windows,sso,login,AuthService,success,11.0,3961271,0,none,1.9,,none,none
a55ab50a-5f3d-4fd7-ae2d-948dd849ff28,2026-07-31 20:59:37.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,password,s3_read,S3,success,7.0,6020043,0,none,5.7,,none,none
aafc4786-1ea4-4000-aae8-ed8ef395955a,2026-07-31 23:32:27.037381,u0014,Crystal Dunn,IT Admin,Data,59.130.174.65,Toronto,Canada,Linux-Workstation,sso,cloudwatch_view,CloudWatch,success,10.1,5933916,0,none,18.3,,none,on_call_shift
4a9734cb-1e73-4332-b8b3-7e1abb72a0ce,2026-08-01 00:19:27.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,157.167.69.162,Sao Paulo,Brazil,Laptop-Mac,password,security_group_change,VPC,success,16.8,1826123,1,off_hours_access,56.2,,none,none
4e13513a-db19-4e2f-9347-5b13e32a6ad1,2026-08-01 00:42:27.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,57.242.236.247,Tokyo,Japan,Laptop-Windows,sso,login,AuthService,success,35.8,3521904,1,impossible_travel,31.9,,none,none
d651b291-d631-4814-923c-fb91f729b640,2026-08-01 06:23:27.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,74.118.96.20,Sao Paulo,Brazil,Laptop-Mac,password,login,AuthService,failure,15.6,2849079,1,brute_force,89.7,,none,none
0904cb8d-06cf-484c-8788-b649ce68b48b,2026-08-01 06:23:48.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,212.250.248.73,Sao Paulo,Brazil,Laptop-Mac,password,login,AuthService,failure,57.0,1472692,1,brute_force,83.6,,none,none
b60363e8-96e3-4445-b307-83e52b6557f4,2026-08-01 06:23:57.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,39.114.156.191,Sao Paulo,Brazil,Laptop-Mac,mfa,login,AuthService,failure,15.9,2743803,1,brute_force,84.9,,none,none
cf384756-6727-4578-9ed7-e0586f9438be,2026-08-01 06:25:12.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,52.120.254.212,Sao Paulo,Brazil,Laptop-Mac,mfa,login,AuthService,failure,3.3,1624332,1,brute_force,68.5,,none,none
2a05cdfb-3555-4aec-acd9-c838cc5bb8e3,2026-08-01 08:03:55.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,sso,s3_read,S3,success,18.8,6378945,0,none,13.0,,none,none
28c2b2ed-30a0-4830-aaa2-7864b68269e8,2026-08-01 08:35:59.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,sso,s3_list,S3,success,14.8,1933661,0,none,13.2,,none,none
cf406b88-22ec-4d62-a1ef-a586c5ef4fc8,2026-08-01 08:53:25.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,password,file_download,S3,success,19.2,2585256,0,none,14.4,,none,none
9d8558ca-c0f5-45f7-a306-51a7827d91f4,2026-08-01 08:58:58.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,sso,s3_list,S3,success,8.7,1771609,0,none,2.6,,none,none
005bf791-ba71-4d77-b2c0-739f21fdfda7,2026-08-01 09:15:02.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,password,ec2_describe,EC2,success,6.4,2769827,0,none,12.5,,none,none
d60cb025-81a8-410e-9ce0-50e2d7c7236f,2026-08-01 09:15:19.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,mfa,login,AuthService,success,11.4,2510773,0,none,4.4,,none,none
c68687e9-44b8-47a1-99c4-1e1b88322b2e,2026-08-01 09:20:34.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,sso,rds_query,RDS,success,11.7,5483933,0,none,14.4,,none,none
e0be0cc4-1405-4d15-9bac-dd2a35e2e8bf,2026-08-01 10:07:32.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,sso,lambda_invoke,Lambda,success,30.2,2148279,0,none,2.6,,none,none
48e4dab5-0ef6-41e6-8f96-0fcbafa6dcb5,2026-08-01 10:15:07.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,password,dashboard_view,CloudWatch,success,6.1,6399794,0,none,12.4,,none,none
d521c56a-1c7f-4e22-9d7b-56e770ffc1cc,2026-08-01 10:23:30.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,sso,cloudwatch_view,CloudWatch,success,2.2,6845012,0,none,14.5,,none,none
6cbb9751-dd13-4a2d-af04-c6bd0b6425f9,2026-08-01 10:48:48.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,mfa,ec2_describe,EC2,success,20.5,2099904,0,none,2.7,,none,none
cbcb2831-d971-4223-8efb-cd34a04faa0a,2026-08-01 11:00:35.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,sso,file_download,S3,success,11.7,2082414,0,none,1.9,,none,none
4d5b2f4b-ed34-41e5-b255-fba5cfed0a44,2026-08-01 11:00:38.037381,u0015,Scott Martin,DevOps Engineer,IT,221.82.129.191,Sydney,Australia,Laptop-Mac,sso+mfa,login,AuthService,success,30.1,531894,0,none,33.3,,none,business_travel
fe52e0ba-ab75-4fe0-a9ea-e18d9e26a9c0,2026-08-01 11:09:06.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,password,s3_list,S3,success,0.8,6725435,0,none,6.6,,none,none
73907412-324a-4edb-ae3d-7f8671f09061,2026-08-01 11:25:52.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,sso,login,AuthService,success,12.2,2505631,0,none,8.0,,none,none
e027bb72-14ef-4a97-95d3-581bec54d771,2026-08-01 11:35:59.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,199.160.175.85,Mumbai,India,Laptop-Windows,password,s3_list,S3,success,19.7,3509397,0,none,6.3,,none,none
8f69ee0b-8d36-4805-b7b4-80adad74cea7,2026-08-01 11:38:35.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,mfa,ec2_describe,EC2,success,11.0,1449847,0,none,1.9,,none,none
a963640e-1513-4eac-be12-8c0aade4ed27,2026-08-01 11:45:44.037381,u0015,Scott Martin,DevOps Engineer,IT,221.82.129.191,New York,USA,Laptop-Mac,password,cloudwatch_view,CloudWatch,success,0.7,1298251,0,none,14.0,,none,none
c7001d4d-b2da-4583-83e3-6b6a5daf4313,2026-08-01 12:41:10.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,mfa,s3_read,S3,success,32.7,2837947,0,none,11.3,,none,none
0a2d3a33-62f3-4733-b11f-ea8deca902bf,2026-08-01 12:55:37.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,sso,login,AuthService,success,16.8,5975140,0,none,10.5,,none,none
8c788caf-9eca-4ac6-a1df-cc939e5a3217,2026-08-01 13:07:50.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,password,lambda_invoke,Lambda,success,4.7,5225148,0,none,2.3,,none,none
28663e20-3eca-48b4-96b5-5e4be22ee1b2,2026-08-01 13:21:53.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,mfa,rds_query,RDS,success,9.8,6397680,0,none,14.0,,none,none
b7efc9c0-4f31-49e4-bd73-235b4edf9706,2026-08-01 13:46:04.037381,u0015,Scott Martin,DevOps Engineer,IT,221.82.129.191,New York,USA,Laptop-Mac,password,cloudwatch_view,CloudWatch,success,15.7,619286,0,none,4.1,,none,none
b0d509c9-f441-451d-9d99-1c2176cd65b1,2026-08-01 14:24:18.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,password,rds_query,RDS,success,19.3,4682287,0,none,3.6,,none,none
7846f4d1-5cde-437e-991f-a024c0b28e0e,2026-08-01 14:38:34.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,password,dashboard_view,CloudWatch,success,36.8,1629621,0,none,9.9,,none,none
c853b51e-124c-4364-a9bf-58d6a08163bc,2026-08-01 14:42:43.037381,u0039,Brett Shah,IT Admin,Engineering,194.24.164.112,Toronto,Canada,Laptop-Mac,password,s3_list,S3,success,14.3,5949019,1,new_device_new_geo,58.7,,none,none
492897b8-dd69-4d1a-9029-c5dc32a943a6,2026-08-01 14:46:42.037381,u0015,Scott Martin,DevOps Engineer,IT,221.82.129.191,New York,USA,Laptop-Mac,sso,s3_read,S3,success,3.5,835771,0,none,11.2,,none,none
